"","Date","stock","value","change"
"470",2007-05-17,"GSPC",1512.75,0.661047760700711
"471",2007-05-18,"MSFT",24.89487,0.713588783552597
"472",2007-05-18,"IBM",90.010143,-0.879708634614654
"473",2007-05-18,"SBUX",13.263343,1.13989361505617
"474",2007-05-18,"AAPL",14.555478,1.78149422506083
"475",2007-05-18,"GSPC",1522.75,0.154324478739121
"476",2007-05-21,"MSFT",25.072517,-1.1594129141482
"477",2007-05-21,"IBM",89.218316,-0.317642175626806
"478",2007-05-21,"SBUX",13.414531,-0.922134363102217
"479",2007-05-21,"AAPL",14.814783,1.39310174168598
"480",2007-05-21,"GSPC",1525.099976,-0.0642568366285223
"481",2007-05-22,"MSFT",24.781823,-0.358428030092863
"482",2007-05-22,"IBM",88.934921,-1.04966754285417
"483",2007-05-22,"SBUX",13.290831,-0.413653593217762
"484",2007-05-22,"AAPL",15.021168,-0.572492099149671
"485",2007-05-22,"GSPC",1524.119995,-0.120723171799869
"486",2007-05-23,"MSFT",24.692998,-1.34074444909444
"487",2007-05-23,"IBM",88.0014,-1.54385725681637
"488",2007-05-23,"SBUX",13.235853,-2.00761522510109
"489",2007-05-23,"AAPL",14.935173,-1.94879563832305
"490",2007-05-23,"GSPC",1522.280029,-0.970256373244456
"491",2007-05-24,"MSFT",24.361928,1.02750898861535
"492",2007-05-24,"IBM",86.642784,1.18326414811416
"493",2007-05-24,"SBUX",12.970128,1.059704268146
"494",2007-05-24,"AAPL",14.644117,2.64703566626789
"495",2007-05-24,"GSPC",1507.51001,0.545268021139051
"496",2007-05-25,"MSFT",24.612249,1.01706674591177
"497",2007-05-25,"IBM",87.667997,0.694051445021614
"498",2007-05-25,"SBUX",13.107573,-0.139812305451208
"499",2007-05-25,"AAPL",15.031752,0.642493303508473
"500",2007-05-25,"GSPC",1515.72998,0.157020381690938
"501",2007-05-29,"MSFT",24.862572,1.03929714110029
"502",2007-05-29,"IBM",88.276458,0.963078967214566
"503",2007-05-29,"SBUX",13.089247,0.455022355373079
"504",2007-05-29,"AAPL",15.12833,3.8653241963918
"505",2007-05-29,"GSPC",1518.109985,0.79836079860841
"506",2007-05-30,"MSFT",25.120968,-1.35004749816966
"507",2007-05-30,"IBM",89.12663,-0.308614832626344
"508",2007-05-30,"SBUX",13.148806,0.383274344453779
"509",2007-05-30,"AAPL",15.713089,2.03754971412687
"510",2007-05-30,"GSPC",1530.22998,0.025487345372749
"511",2007-05-31,"MSFT",24.781823,-0.325843663720778
"512",2007-05-31,"IBM",88.851572,-0.0562826282916023
"513",2007-05-31,"SBUX",13.199202,1.11071866314343
"514",2007-05-31,"AAPL",16.033251,-2.30216566808565
"515",2007-05-31,"GSPC",1530.619995,0.373702879792838
"516",2007-06-01,"MSFT",24.701073,0.424973441437129
"517",2007-06-01,"IBM",88.801564,-0.290968974375276
"518",2007-06-01,"SBUX",13.345808,-1.02985896395332
"519",2007-06-01,"AAPL",15.664139,2.47465883697789
"520",2007-06-01,"GSPC",1536.339966,0.184860646917515
"521",2007-06-04,"MSFT",24.806046,-0.455727607696927
"522",2007-06-04,"IBM",88.543179,-0.367133870357187
"523",2007-06-04,"SBUX",13.208365,-0.83246488115676
"524",2007-06-04,"AAPL",16.051773,1.10443251346752
"525",2007-06-04,"GSPC",1539.180054,-0.534706968077685
"526",2007-06-05,"MSFT",24.692998,-0.948329562898761
"527",2007-06-05,"IBM",88.218107,-3.24073378722579
"528",2007-06-05,"SBUX",13.09841,-1.53900358898523
"529",2007-06-05,"AAPL",16.229054,0.790736169834651
"530",2007-06-05,"GSPC",1530.949951,-0.886374240460071
"531",2007-06-06,"MSFT",24.458827,-2.21194990258527
"532",2007-06-06,"IBM",85.359193,-0.595646446657491
"533",2007-06-06,"SBUX",12.896825,-2.52220216991391
"534",2007-06-06,"AAPL",16.357383,0.347781793701356
"535",2007-06-06,"GSPC",1517.380005,-1.75697807484948
"536",2007-06-07,"MSFT",23.91781,1.4517173604105
"537",2007-06-07,"IBM",84.850754,1.24754106486785
"538",2007-06-07,"SBUX",12.571541,0.838194776598982
"539",2007-06-07,"AAPL",16.414271,0.338522496673772
"540",2007-06-07,"GSPC",1490.719971,1.1370393722323
"541",2007-06-08,"MSFT",24.265029,-0.0998309130394886
"542",2007-06-08,"IBM",85.909302,0.145533716476946
"543",2007-06-08,"SBUX",12.676915,-0.469822508078662
"544",2007-06-08,"AAPL",16.469837,-3.45409611521959
"545",2007-06-08,"GSPC",1507.670044,0.0961716395288448
"546",2007-06-11,"MSFT",24.240805,-0.566288949562527
"547",2007-06-11,"IBM",86.034329,-0.85255270602505
"548",2007-06-11,"SBUX",12.617356,0.726213954809558
"549",2007-06-11,"AAPL",15.900953,0.158084864473223
"550",2007-06-11,"GSPC",1509.119995,-1.06817185203354
"551",2007-06-12,"MSFT",24.103532,1.80904192796308
"552",2007-06-12,"IBM",85.300841,0.762171852443982
"553",2007-06-12,"SBUX",12.708985,0.108151831165118
"554",2007-06-12,"AAPL",15.92609,-2.39242023622873
"555",2007-06-12,"GSPC",1493,1.51842223710649
"556",2007-06-13,"MSFT",24.539575,0.427774319644909
"557",2007-06-13,"IBM",85.95098,0.707909322267172
"558",2007-06-13,"SBUX",12.72273,-0.576165649982356
"559",2007-06-13,"AAPL",15.545071,1.06382273841013
"560",2007-06-13,"GSPC",1515.670044,0.481630354106281
"561",2007-06-14,"MSFT",24.644549,-0.0982975991972962
"562",2007-06-14,"IBM",86.559435,1.19402697117883
"563",2007-06-14,"SBUX",12.649426,0.57950455617512
"564",2007-06-14,"AAPL",15.710443,1.473682187065
"565",2007-06-14,"GSPC",1522.969971,0.652676230607045
"566",2007-06-15,"MSFT",24.620324,0.065596212300048
"567",2007-06-15,"IBM",87.592978,0.228381320703585
"568",2007-06-15,"SBUX",12.72273,-0.396117814337019
"569",2007-06-15,"AAPL",15.941965,3.80913519757446
"570",2007-06-15,"GSPC",1532.910034,-0.121336866400866
"571",2007-06-18,"MSFT",24.636474,-0.163883029690048
"572",2007-06-18,"IBM",87.793024,1.11079326758354
"573",2007-06-18,"SBUX",12.672333,-0.25307100121186
"574",2007-06-18,"AAPL",16.549216,-1.14317802124282
"575",2007-06-18,"GSPC",1531.050049,0.173077424982344
"576",2007-06-19,"MSFT",24.596099,-1.47734402923
"577",2007-06-19,"IBM",88.768223,-0.469484446027493
"578",2007-06-19,"SBUX",12.640263,-0.978618878420484
"579",2007-06-19,"AAPL",16.360029,-1.70628670646
"580",2007-06-19,"GSPC",1533.699951,-1.36010860445024
"581",2007-06-20,"MSFT",24.23273,0.699764327007311
"582",2007-06-20,"IBM",88.35147,0.566036988405511
"583",2007-06-20,"SBUX",12.516563,-3.87993892572586
"584",2007-06-20,"AAPL",16.08088,1.93335812467975
"585",2007-06-20,"GSPC",1512.839966,0.618041247596184
"586",2007-06-21,"MSFT",24.402302,-2.41561636275134
"587",2007-06-21,"IBM",88.851572,-2.02626240535171
"588",2007-06-21,"SBUX",12.030928,-2.74180844569928
"589",2007-06-21,"AAPL",16.391781,-0.726394526622843
"590",2007-06-21,"GSPC",1522.189941,-1.28958163966741
"591",2007-06-22,"MSFT",23.812836,0
"592",2007-06-22,"IBM",87.051206,0.631937253115145
"593",2007-06-22,"SBUX",11.701063,0.469846201152843
"594",2007-06-22,"AAPL",16.272712,-0.536591565069177
"595",2007-06-22,"GSPC",1502.560059,-0.320790438367421
"596",2007-06-25,"MSFT",23.812836,0.101730848018261
"597",2007-06-25,"IBM",87.601315,0.21884260527368
"598",2007-06-25,"SBUX",11.75604,0.428690273255282
"599",2007-06-25,"AAPL",16.185394,-2.19878490446386
"600",2007-06-25,"GSPC",1497.73999,-0.323819556957953
"601",2007-06-26,"MSFT",23.837061,1.18563693737245
"602",2007-06-26,"IBM",87.793024,0.0949380670609983
"603",2007-06-26,"SBUX",11.806437,1.39696675635502
"604",2007-06-26,"AAPL",15.829512,1.87212341100597
"605",2007-06-26,"GSPC",1492.890015,0.900933817284594
"606",2007-06-27,"MSFT",24.119682,-0.133915530063785
"607",2007-06-27,"IBM",87.876373,0.493215622360743
"608",2007-06-27,"SBUX",11.971369,1.22464690546254
"609",2007-06-27,"AAPL",16.12586,-1.09114800699001
"610",2007-06-27,"GSPC",1506.339966,-0.0418235600342548
"611",2007-06-28,"MSFT",24.087382,-1.20683933189585
"612",2007-06-28,"IBM",88.309793,-0.6606866352863
"613",2007-06-28,"SBUX",12.117976,-0.793952719497053
"614",2007-06-28,"AAPL",15.949903,1.22761248140506
"615",2007-06-28,"GSPC",1505.709961,-0.156735696855767
"616",2007-06-29,"MSFT",23.796686,0.91618639671086
"617",2007-06-29,"IBM",87.726342,-0.228026149773809
"618",2007-06-29,"SBUX",12.021765,-0.724086687770066
"619",2007-06-29,"AAPL",16.145706,-0.639142072821108
"620",2007-06-29,"GSPC",1503.349976,1.06961640713792
"621",2007-07-02,"MSFT",24.014708,0.941493854516169
"622",2007-07-02,"IBM",87.526303,1.49509570854376
"623",2007-07-02,"SBUX",11.934717,1.19002402821953
"624",2007-07-02,"AAPL",16.042512,4.87382524632054
"625",2007-07-02,"GSPC",1519.430054,0.358025101957085
"626",2007-07-03,"MSFT",24.240805,-0.0999348000200541
"627",2007-07-03,"IBM",88.834905,1.37924614204292
"628",2007-07-03,"SBUX",12.076743,-0.0758731058531337
"629",2007-07-03,"AAPL",16.824396,4.38782468030353
"630",2007-07-03,"GSPC",1524.869995,0.0347589631731204
"631",2007-07-05,"MSFT",24.21658,-0.066689846377976
"632",2007-07-05,"IBM",90.060157,0.906983761975891
"633",2007-07-05,"SBUX",12.06758,0.797260096887702
"634",2007-07-05,"AAPL",17.562621,-0.338981294420686
"635",2007-07-05,"GSPC",1525.400024,0.330399693241388
"636",2007-07-06,"MSFT",24.20043,-0.33366349275612
"637",2007-07-06,"IBM",90.876988,-0.055028232229694
"638",2007-07-06,"SBUX",12.16379,-0.790954135183204
"639",2007-07-06,"AAPL",17.503087,-1.48903447717537
"640",2007-07-06,"GSPC",1530.439941,0.0921326582132033
"641",2007-07-09,"MSFT",24.119682,-1.80783477991129
"642",2007-07-09,"IBM",90.82698,-0.312016319380005
"643",2007-07-09,"SBUX",12.06758,-0.873199100399578
"644",2007-07-09,"AAPL",17.24246,1.54990645186359
"645",2007-07-09,"GSPC",1531.849976,-1.41854498419889
"646",2007-07-10,"MSFT",23.683638,0.545515853603245
"647",2007-07-10,"IBM",90.543585,0.432662347089534
"648",2007-07-10,"SBUX",11.962206,-0.459589142671518
"649",2007-07-10,"AAPL",17.509702,0.0302232442334012
"650",2007-07-10,"GSPC",1510.119995,0.572140957579993
"651",2007-07-11,"MSFT",23.812836,1.96676699910922
"652",2007-07-11,"IBM",90.935333,0.164986474509307
"653",2007-07-11,"SBUX",11.907229,-0.115434077903418
"654",2007-07-11,"AAPL",17.514994,1.26898130824365
"655",2007-07-11,"GSPC",1518.76001,1.90549795948341
"656",2007-07-12,"MSFT",24.281179,-0.831392907238984
"657",2007-07-12,"IBM",91.085364,-0.622254745559342
"658",2007-07-12,"SBUX",11.893484,0.423727816004118
"659",2007-07-12,"AAPL",17.737256,2.72991493159936
"660",2007-07-12,"GSPC",1547.699951,0.310140799377718
"661",2007-07-13,"MSFT",24.079307,0.704227077631427
"662",2007-07-13,"IBM",90.518581,0.976063687962593
"663",2007-07-13,"SBUX",11.94388,0.0383627430952019
"664",2007-07-13,"AAPL",18.221468,0.268639167821154
"665",2007-07-13,"GSPC",1552.5,-0.191947181964578
"666",2007-07-16,"MSFT",24.24888,2.497505039408
"667",2007-07-16,"IBM",91.4021,1.01221306731465
"668",2007-07-16,"SBUX",11.948462,-0.805216604446652
"669",2007-07-16,"AAPL",18.270418,0.586538304706547
"670",2007-07-16,"GSPC",1549.52002,-0.00968203043933012
"671",2007-07-17,"MSFT",24.854497,0.454839218834333
"672",2007-07-17,"IBM",92.327284,0.279864184026023
"673",2007-07-17,"SBUX",11.852251,2.43525048532975
"674",2007-07-17,"AAPL",18.377581,-0.568720116102319
"675",2007-07-17,"GSPC",1549.369995,-0.206532397705304
"676",2007-07-18,"MSFT",24.967545,1.90814915923852
"677",2007-07-18,"IBM",92.585675,4.30320349233291
"678",2007-07-18,"SBUX",12.140883,4.56603527107542
"679",2007-07-18,"AAPL",18.273064,1.36114009122935
"680",2007-07-18,"GSPC",1546.170044,0.44690504946816
"681",2007-07-19,"MSFT",25.443963,-1.11075857168948
"682",2007-07-19,"IBM",96.569825,-0.906268598912751
"683",2007-07-19,"SBUX",12.69524,-0.0360765137169577
"684",2007-07-19,"AAPL",18.521786,2.6785753814454
"685",2007-07-19,"GSPC",1553.079956,-1.2220864693202
"686",2007-07-20,"MSFT",25.161342,0.0962786484123054
"687",2007-07-20,"IBM",95.694643,1.36747571125794
"688",2007-07-20,"SBUX",12.69066,1.69674390457235
"689",2007-07-20,"AAPL",19.017906,-0.0347830092335089
"690",2007-07-20,"GSPC",1534.099976,0.486928499893289
"691",2007-07-23,"MSFT",25.185567,-1.25040663170299
"692",2007-07-23,"IBM",97.003244,-0.180442419018475
"693",2007-07-23,"SBUX",12.905988,0.425988308682762
"694",2007-07-23,"AAPL",19.011291,-6.1308303576017
"695",2007-07-23,"GSPC",1541.569946,-1.98044254036074
"696",2007-07-24,"MSFT",24.870645,-0.292207942335228
"697",2007-07-24,"IBM",96.828209,1.66135882984266
"698",2007-07-24,"SBUX",12.960966,-1.16649484305414
"699",2007-07-24,"AAPL",17.845741,1.75698504197724
"700",2007-07-24,"GSPC",1511.040039,0.466561230545925
"701",2007-07-25,"MSFT",24.797971,-2.37707351137721
"702",2007-07-25,"IBM",98.436873,-1.32938192784731
"703",2007-07-25,"SBUX",12.809777,-1.89555993051246
"704",2007-07-25,"AAPL",18.159288,6.36747982630157
"705",2007-07-25,"GSPC",1518.089966,-2.33384929704489
"706",2007-07-26,"MSFT",24.208505,-1.96797778301468
"707",2007-07-26,"IBM",97.128271,-0.78091166679988
"708",2007-07-26,"SBUX",12.56696,-1.82281952039316
"709",2007-07-26,"AAPL",19.315577,-1.47260938671415
"710",2007-07-26,"GSPC",1482.660034,-1.59915843526406
"711",2007-07-27,"MSFT",23.732087,0.0340256632297092
"712",2007-07-27,"IBM",96.369785,-0.951397785104532
"713",2007-07-27,"SBUX",12.337887,0.185663882316316
"714",2007-07-27,"AAPL",19.031134,-1.68230122282783
"715",2007-07-27,"GSPC",1458.949951,1.02540069930061
"716",2007-07-30,"MSFT",23.740162,-1.39456082902889
"717",2007-07-30,"IBM",95.452925,-3.37931812985301
"718",2007-07-30,"SBUX",12.360794,-1.11193504236055
"719",2007-07-30,"AAPL",18.710973,-6.83730878132312
"720",2007-07-30,"GSPC",1473.910034,-1.26466429904229
"721",2007-07-31,"MSFT",23.409091,1.06933242303172
"722",2007-07-31,"IBM",92.227267,1.25621308934592
"723",2007-07-31,"SBUX",12.22335,1.94902379462259
"724",2007-07-31,"AAPL",17.431646,2.45902194204723
"725",2007-07-31,"GSPC",1455.27002,0.724266895843837
"726",2007-08-01,"MSFT",23.659412,0.750859742414557
"727",2007-08-01,"IBM",93.385838,1.06212250298593
"728",2007-08-01,"SBUX",12.461586,-1.02941150508451
"729",2007-08-01,"AAPL",17.860294,1.10369963674729
"730",2007-08-01,"GSPC",1465.810059,0.43592905920972
"731",2007-08-02,"MSFT",23.837061,-1.89702497300317
"732",2007-08-02,"IBM",94.37771,-1.18343515645801
"733",2007-08-02,"SBUX",12.333305,-2.26597817859852
"734",2007-08-02,"AAPL",18.057418,-3.39951702951107
"735",2007-08-02,"GSPC",1472.199951,-2.65859892016802
"736",2007-08-03,"MSFT",23.384866,2.00276965452786
"737",2007-08-03,"IBM",93.260811,1.78746998029
"738",2007-08-03,"SBUX",12.053835,2.20448512859185
"739",2007-08-03,"AAPL",17.443553,2.57868910078123
"740",2007-08-03,"GSPC",1433.060059,2.41511057283609
"741",2007-08-06,"MSFT",23.853211,0.0338486923206986
"742",2007-08-06,"IBM",94.92782,-0.316094902421647
"743",2007-08-06,"SBUX",12.31956,0.85534710655251
"744",2007-08-06,"AAPL",17.893368,-0.162658030617812
"745",2007-08-06,"GSPC",1467.670044,0.615936602164516
"746",2007-08-07,"MSFT",23.861285,1.52284338416812
"747",2007-08-07,"IBM",94.627758,-0.13258371819398
"748",2007-08-07,"SBUX",12.424935,2.21238179515627
"749",2007-08-07,"AAPL",17.864263,-0.755396402303299
"750",2007-08-07,"GSPC",1476.709961,1.40718418300153
"751",2007-08-08,"MSFT",24.224655,-2.33333766776038
"752",2007-08-08,"IBM",94.502297,-1.9915029155323
"753",2007-08-08,"SBUX",12.699822,1.1904733782883
"754",2007-08-08,"AAPL",17.729317,-5.6861412089366
"755",2007-08-08,"GSPC",1497.48999,-2.96496299117165
"756",2007-08-09,"MSFT",23.659412,-2.01365105776931
"757",2007-08-09,"IBM",92.620281,1.72491271107242
"758",2007-08-09,"SBUX",12.85101,-0.0356470036207267
"759",2007-08-09,"AAPL",16.721203,-1.0997653697524
"760",2007-08-09,"GSPC",1453.089966,0.0378537470404599
"761",2007-08-10,"MSFT",23.182994,-0.278648219466395
"762",2007-08-10,"IBM",94.2179,0.0621442422299735
"763",2007-08-10,"SBUX",12.846429,-0.820259077444799
"764",2007-08-10,"AAPL",16.537309,2.23200159106901
"765",2007-08-10,"GSPC",1453.640015,-0.0495288374405397
"766",2007-08-13,"MSFT",23.118395,-0.911313263745174
"767",2007-08-13,"IBM",94.276451,-0.585569348595863
"768",2007-08-13,"SBUX",12.741055,-2.3732493109872
"769",2007-08-13,"AAPL",16.906422,-2.94233161812713
"770",2007-08-13,"GSPC",1452.920044,-1.81565428248714
"771",2007-08-14,"MSFT",22.907714,-0.601347650839357
"772",2007-08-14,"IBM",93.724397,-0.731815857935048
"773",2007-08-14,"SBUX",12.438678,-2.13628007735227
"774",2007-08-14,"AAPL",16.408979,-3.32984154589995
"775",2007-08-14,"GSPC",1426.540039,-1.39078381661883
"776",2007-08-15,"MSFT",22.769959,-1.0320308437973
"777",2007-08-15,"IBM",93.038507,-1.38452028255354
"778",2007-08-15,"SBUX",12.172953,0.150555087167437
"779",2007-08-15,"AAPL",15.862586,-2.37698317285719
"780",2007-08-15,"GSPC",1406.699951,0.324878734569592
"781",2007-08-16,"MSFT",22.534966,1.58216790741996
"782",2007-08-16,"IBM",91.75037,1.10310835803714
"783",2007-08-16,"SBUX",12.19128,0.338217151931545
"784",2007-08-16,"AAPL",15.485535,4.2802331336954
"785",2007-08-16,"GSPC",1411.27002,2.45664688604383
"786",2007-08-17,"MSFT",22.891507,0.0353974074314916
"787",2007-08-17,"IBM",92.762476,-1.51487871022331
"788",2007-08-17,"SBUX",12.232513,0.786510506876218
"789",2007-08-17,"AAPL",16.148352,0.13107219857482
"790",2007-08-17,"GSPC",1445.939941,-0.0269646054407003
"791",2007-08-20,"MSFT",22.89961,-0.672330227458017
"792",2007-08-20,"IBM",91.357237,-0.164804677707138
"793",2007-08-20,"SBUX",12.328723,1.63508418511795
"794",2007-08-20,"AAPL",16.169518,4.37735373435373
"795",2007-08-20,"GSPC",1445.550049,0.108605440613151
"796",2007-08-21,"MSFT",22.745649,0.534379124552571
"797",2007-08-21,"IBM",91.206676,0.880409236709825
"798",2007-08-21,"SBUX",12.530308,0.694699603553235
"799",2007-08-21,"AAPL",16.877315,3.87238728435181
"800",2007-08-21,"GSPC",1447.119995,1.17128856339243
"801",2007-08-22,"MSFT",22.867197,0.283484678948622
"802",2007-08-22,"IBM",92.009668,1.31817995474127
"803",2007-08-22,"SBUX",12.617356,-0.0726221880400232
"804",2007-08-22,"AAPL",17.53087,-1.08671161214475
"805",2007-08-22,"GSPC",1464.069946,-0.107231625393946
"806",2007-08-23,"MSFT",22.932022,1.80212194110053
"807",2007-08-23,"IBM",93.222521,1.60610224218244
"808",2007-08-23,"SBUX",12.608193,0.25435841599188
"809",2007-08-23,"AAPL",17.34036,3.22728593870023
"810",2007-08-23,"GSPC",1462.5,1.15350393162393
"811",2007-08-24,"MSFT",23.345285,-1.11072535631928
"812",2007-08-24,"IBM",94.71977,0.17661993900534
"813",2007-08-24,"SBUX",12.640263,-0.797388472059469
"814",2007-08-24,"AAPL",17.899983,-2.25425353755922
"815",2007-08-24,"GSPC",1479.369995,-0.850359007044755
"816",2007-08-27,"MSFT",23.085983,-1.96559964546452
"817",2007-08-27,"IBM",94.887064,-1.26939642689334
"818",2007-08-27,"SBUX",12.539471,-1.79028285961985
"819",2007-08-27,"AAPL",17.496472,-4.10585059662315
"820",2007-08-27,"GSPC",1466.790039,-2.34730623228618
"821",2007-08-28,"MSFT",22.632205,2.36304858496996
"822",2007-08-28,"IBM",93.682571,2.29464347215663
"823",2007-08-28,"SBUX",12.314979,2.23214347340747
"824",2007-08-28,"AAPL",16.778093,5.72464343832164
"825",2007-08-28,"GSPC",1432.359985,2.19218809020275
"826",2007-08-29,"MSFT",23.167015,-0.489678968136368
"827",2007-08-29,"IBM",95.832252,0.69826492233533
"828",2007-08-29,"SBUX",12.589867,-0.473070922830242
"829",2007-08-29,"AAPL",17.738579,1.61843290829553
"830",2007-08-29,"GSPC",1463.76001,-0.418100983644171
"831",2007-08-30,"MSFT",23.053571,0.984181582974715
"832",2007-08-30,"IBM",96.501415,1.14414488119164
"833",2007-08-30,"SBUX",12.530308,0.731258960274568
"834",2007-08-30,"AAPL",18.025666,1.63670512923072
"835",2007-08-30,"GSPC",1457.640015,1.12167440738104
"836",2007-08-31,"MSFT",23.28046,0.278452401713708
"837",2007-08-31,"IBM",97.605531,1.28545686616878
"838",2007-08-31,"SBUX",12.621937,0.617060598543618
"839",2007-08-31,"AAPL",18.320693,4.10167344652301
"840",2007-08-31,"GSPC",1473.98999,1.04682217007457
"841",2007-09-04,"MSFT",23.345285,-1.14543472054421
"842",2007-09-04,"IBM",98.860208,-0.262293601486252
"843",2007-09-04,"SBUX",12.699822,-1.01010077149112
"844",2007-09-04,"AAPL",19.072148,-5.1331868859239
"845",2007-09-04,"GSPC",1489.420044,-1.15011242590743
"846",2007-09-05,"MSFT",23.07788,1.50983105900542
"847",2007-09-05,"IBM",98.600904,-0.220558829764886
"848",2007-09-05,"SBUX",12.571541,0.510207937117648
"849",2007-09-05,"AAPL",18.093139,-1.27961212258416
"850",2007-09-05,"GSPC",1472.290039,0.42518864042929
"851",2007-09-06,"MSFT",23.426317,-1.62573143699883
"852",2007-09-06,"IBM",98.383431,-1.75990406352061
"853",2007-09-06,"SBUX",12.635682,-1.52284617482459
"854",2007-09-06,"AAPL",17.861617,-2.3998275184156
"855",2007-09-06,"GSPC",1478.550049,-1.69084570501408
"856",2007-09-07,"MSFT",23.045468,0.14064370487074
"857",2007-09-07,"IBM",96.651977,0.216356671110827
"858",2007-09-07,"SBUX",12.44326,-0.441821516226463
"859",2007-09-07,"AAPL",17.432969,3.748959801397
"860",2007-09-07,"GSPC",1453.550049,-0.127281341380209
"861",2007-09-10,"MSFT",23.07788,1.58005848024168
"862",2007-09-10,"IBM",96.86109,1.33851064447033
"863",2007-09-10,"SBUX",12.388283,1.07248115013195
"864",2007-09-10,"AAPL",18.086524,-0.892399224969933
"865",2007-09-10,"GSPC",1451.699951,1.36323204987144
"866",2007-09-11,"MSFT",23.442524,0
"867",2007-09-11,"IBM",98.157586,-1.15040318941828
"868",2007-09-11,"SBUX",12.521145,0
